"year","species","D_cm","H_m","V_m3","X_utm","Y_utm"
1967,"piab",29.4,23.8,0.7,46.49,23.4
1967,"piab",41.1,26.89,1.4,86.27,45.4
1974,"piab",39.824,26.684,1.4,77.74,79.17
1967,"piab",25.4,22.45,0.4,94.91,81.15
1979,"piab",16.995,21.82,0.13,38.21,37.26
1979,"piab",25.926,22.874,0.4,26.47,31.12
1979,"piab",38.535,27.828,1.4,99.12,83.29
1979,"piab",40.4,27.009,1.4,48.13,96.18
1967,"piab",20.4,20.42,0.2,18.71,73.36
1974,"piab",31.637,25.702,0.7,50.08,39.71
1967,"piab",30.9,24.26,0.7,91.65,29.5
1979,"piab",22.139,21.581,0.2,86.92,63.25
1967,"piab",35.7,25.59,1,30.51,84.38
1974,"piab",28.099,24.37,0.7,76.71,75.42
1967,"piab",34.4,25.25,1,36.72,90.42
1967,"piab",32,24.58,0.7,11.67,31.79
1979,"piab",39.455,28.582,1.4,4.29,87.57
1979,"piab",37.39,26.331,1,38.7,6.12
1979,"piab",37.817,26.615,1.4,35.11,0.55
1967,"piab",36.4,25.77,1,56.28,38.65
1967,"piab",40.5,26.75,1.4,20.9,69.14
1974,"piab",30.913,25.803,0.7,40.25,51.37
1967,"piab",24.7,22.19,0.4,58.82,14.08
1979,"piab",38.248,26.741,1.4,5.29,9.68
1979,"piab",38.388,26.5,1.4,30.4,6.13
1979,"piab",35.957,26.232,1,12.46,45.56
1976,"piab",35.122,27.456,1,43.22,83.44
1974,"piab",29.678,24.411,0.7,57.64,86.45
1979,"piab",39.926,27.764,1.4,62.85,84.16
1979,"piab",38.159,27.535,1.4,53.76,39.47
1974,"piab",31.592,25.323,0.7,96.04,36.98
1967,"piab",22.4,21.29,0.2,1.38,7.72
1967,"piab",36.7,25.84,1,54.12,16.91
1967,"piab",38.8,26.36,1.4,77.74,79.17
1967,"piab",24,21.92,0.4,62.59,44.68
1967,"piab",21.6,20.95,0.2,63.48,50.82
1967,"piab",29.4,23.8,0.7,62.59,71.08
1974,"piab",36.786,26.491,1,71.58,76.78
1967,"piab",31.4,24.4,0.7,61.16,39.5
1967,"piab",34.5,25.27,1,82.47,82.72
1967,"piab",34.5,25.27,1,74.49,58.02
1974,"piab",26.394,23.483,0.4,99.78,44.94
1967,"piab",28.3,23.44,0.7,15.42,24.64
1967,"piab",42.9,27.28,1.8,57.72,37.16
1967,"piab",34.5,25.27,1,5.29,9.68
1967,"piab",42.5,27.2,1.8,98,26.07
1967,"piab",24,21.92,0.4,68.91,75.82
1975,"piab",40.5,26.968,1.4,47.56,13.81
1967,"piab",31.9,24.55,0.7,75.62,72.07
1967,"piab",32.8,24.81,1,8.59,91.04
1967,"piab",31.5,24.43,0.7,42.02,3.58
1967,"piab",25.7,22.55,0.4,76.71,75.42
1967,"piab",24.9,22.26,0.4,66.35,34.19
1967,"piab",27.9,23.31,0.7,43.22,83.44
1967,"piab",32.3,24.66,0.7,79.56,78.64
1967,"piab",41.8,27.05,1.4,5.2,29.04
1975,"piab",36.096,27.29,1,4.29,87.57
1975,"piab",35.44,25.986,1,52.32,93.44
1967,"piab",28.4,23.48,0.7,79.31,54.3
1967,"piab",22.1,21.16,0.2,34.41,87.46
1967,"piab",34.7,25.33,1,71.88,23.22
1975,"piab",26.732,23.551,0.4,12.77,44.84
1967,"piab",31.4,24.4,0.7,25,28.37
1978,"piab",24.406,22.907,0.4,28.99,39.72
1975,"piab",28.245,24.53,0.7,70.96,94.62
1967,"piab",24.3,22.04,0.4,32.28,97.76
1967,"piab",29.1,23.7,0.7,33.74,76.31
1967,"piab",26.2,22.73,0.4,89.55,42.28
1967,"piab",27.6,23.21,0.7,71.93,13.11
1967,"piab",22.2,21.2,0.2,60.43,74.38
1975,"piab",27.954,24.265,0.7,99.22,92.27
1975,"piab",23.742,22.474,0.4,95.69,47.58
1978,"piab",30.282,25.373,0.7,93.84,44.49
1975,"piab",37.984,26.868,1.4,53.66,65.94
1967,"piab",35.6,25.56,1,66.08,45.4
1967,"piab",25.4,22.45,0.4,11.42,76.54
1967,"piab",32.5,24.72,1,90.37,14.35
1975,"piab",34.239,25.596,1,79.56,78.64
1967,"piab",31.9,24.55,0.7,3.8,15.31
1967,"piab",34,25.14,1,72.16,4.73
1967,"piab",38,26.17,1.4,24.56,60.98
1967,"piab",32.9,24.83,1,52.32,93.44
1975,"piab",28.138,24.036,0.7,26.41,30.41
1967,"piab",40.2,26.68,1.4,38.74,85.25
1967,"piab",37.3,25.99,1,48.13,96.18
1967,"piab",27.1,23.04,0.4,35.52,68.83
1967,"piab",31.6,24.46,0.7,19.64,36.25
1975,"piab",31.941,25.245,0.7,38.35,91.2
1967,"piab",37.9,26.14,1.4,23.95,92.19
1978,"piab",38.716,28.164,1.4,96.25,49.5
1967,"piab",39.4,26.5,1.4,98.13,53.88
1967,"piab",26.5,22.84,0.4,31.13,46.75
1975,"piab",33.562,25.531,1,56.81,77.74
1967,"piab",33.9,25.11,1,78.25,20.31
1975,"piab",30.582,24.48,0.7,44.06,10.37
1967,"piab",19.2,19.86,0.2,67.39,11.83
1978,"piab",36.158,26.076,1,78.25,20.31
1967,"piab",31.5,24.43,0.7,86.86,45.14
1967,"piab",30.3,24.07,0.7,27.86,13.82
1967,"piab",34.1,25.17,1,99.61,10.98
1967,"piab",38.2,26.21,1.4,77.91,82.17
1975,"piab",33.142,26.156,1,55.71,9.69
1967,"piab",30.6,24.17,0.7,37.69,58.91
1975,"piab",30.292,24.643,0.7,89.9,47.45
1967,"piab",33.3,24.95,1,56.05,25.18
1967,"piab",33,24.86,1,94.32,16.91
1967,"piab",39.2,26.45,1.4,24.03,36.57
1967,"piab",35,25.41,1,79.33,4.64
1967,"piab",33.7,25.06,1,12.79,6.94
1967,"piab",33.9,25.11,1,85.39,50.88
1967,"piab",28.7,23.57,0.7,82.76,52.46
1967,"piab",34.1,25.17,1,53.23,9.44
1978,"piab",28.439,24.376,0.7,36.99,20.88
1967,"piab",25.2,22.37,0.4,45.04,55.96
1967,"piab",32.7,24.78,1,51.36,67.72
1967,"piab",34.7,25.33,1,26.1,97.02
1967,"piab",45.1,27.75,1.8,67.54,86.99
1975,"piab",35.893,27.807,1,46.91,56.96
1967,"piab",30.9,24.26,0.7,84.84,88.31
1967,"piab",34.8,25.35,1,1.2,8.43
1975,"piab",26.22,24.19,0.4,21.54,65.44
1967,"piab",31.3,24.37,0.7,4.42,58.56
1967,"piab",34.5,25.27,1,57.43,22.56
1967,"piab",29.7,23.89,0.7,41.51,70.3
1967,"piab",33.6,25.03,1,30.9,42.77
1975,"piab",35.101,27.151,1,60.02,58.55
1967,"piab",24.4,22.08,0.4,83.41,66.4
1975,"piab",38.903,26.498,1.4,9.26,40.24
1967,"piab",30.9,24.26,0.7,80.95,91.59
1967,"piab",23.6,21.77,0.4,14.34,80.51
1967,"piab",26.6,22.87,0.4,49.05,74.36
1967,"piab",29,23.67,0.7,51.6,99.57
1975,"piab",30.447,27.795,0.7,79.93,63.28
1967,"piab",28.7,23.57,0.7,8.04,47.98
1975,"piab",32.724,25.757,1,42,76.56
1967,"piab",26.2,22.73,0.4,85.99,34.6
1978,"piab",29.182,24.576,0.7,53.52,48.49
1967,"piab",28.4,23.48,0.7,79.58,83.72
1975,"piab",39.976,27.005,1.4,36.78,57.4
1967,"piab",34.8,25.35,1,95.07,80.16
1967,"piab",25.2,22.37,0.4,88.08,96.76
1967,"piab",20.8,20.6,0.2,98.21,96.96
1967,"piab",33,24.86,1,97.29,21.34
1975,"piab",30.102,24.566,0.7,88.44,83.94
1975,"piab",25.476,23.497,0.4,43.84,24.82
1967,"piab",35.8,25.61,1,86.61,62.58
1975,"piab",32.514,24.89,1,22.7,27.55
1967,"piab",26.9,22.98,0.4,17.23,78.25
1967,"piab",22,21.12,0.2,77.85,13.23
1978,"piab",33.653,25.474,1,70.43,24.94
1967,"piab",16.6,18.52,0.13,91.3,41.08
1975,"piab",26.18,24.686,0.4,60.94,80.42
1967,"piab",29.9,23.95,0.7,6.44,35.42
1967,"piab",39.4,26.5,1.4,8.82,31.99
1967,"piab",19,19.77,0.2,33.73,94.08
1975,"piab",38.579,26.841,1.4,35.9,88.61
1967,"piab",18.9,19.72,0.2,68.87,98.75
1967,"piab",30.1,24.01,0.7,86.47,36.01
1967,"piab",22.2,21.2,0.2,34.33,38.23
1967,"piab",31.2,24.34,0.7,59.81,30.58
1967,"piab",31,24.29,0.7,70.15,57.57
1967,"piab",37.4,26.02,1,58.93,10.85
1967,"piab",27.5,23.18,0.7,26.94,98.89
1967,"piab",32.5,24.72,1,2.4,54.58
1975,"piab",35.504,25.723,1,36.72,90.42
1967,"piab",41.5,26.98,1.4,63.45,61.73
1978,"piab",26.944,25.486,0.4,1.38,7.72
1975,"piab",31.699,26.137,0.7,70.27,60.66
1967,"piab",21.2,20.78,0.2,1.76,55.25
1967,"piab",32.6,24.75,1,89.64,73.24
1967,"piab",34.4,25.25,1,35.11,0.55
1975,"piab",30.252,24.445,0.7,48.47,99.71
1967,"piab",32.7,24.78,1,15.33,58.62
1975,"piab",36.194,26.371,1,89.64,73.24
1967,"piab",41.9,27.07,1.4,33.89,49.72
1978,"piab",29.727,24.197,0.7,8.63,32.47
1975,"piab",40.308,27.441,1.4,28.31,81.83
1967,"piab",26.9,22.98,0.4,53.52,48.49
1967,"piab",30.1,24.01,0.7,93.98,15.69
1975,"piab",34.612,25.628,1,20.53,96.88
1975,"piab",25.906,23.408,0.4,77.07,51.66
1975,"piab",34.238,25.747,1,42.34,42.87
1975,"piab",36.598,26.021,1,93.96,91.98
1967,"piab",31.3,24.37,0.7,56.81,77.74
1967,"piab",32.2,24.64,0.7,72.94,64.76
1967,"piab",30.3,24.07,0.7,38.49,64.4
1967,"piab",27.3,23.11,0.4,94.1,17.09
1967,"piab",18.6,19.57,0.2,84.17,57.35
1967,"piab",36.7,25.84,1,31.58,36.64
1975,"piab",34.394,26.015,1,44.96,21.16
1967,"piab",23.5,21.73,0.4,43.84,24.82
1975,"piab",22.787,24.872,0.4,74.8,87.54
1967,"piab",27.9,23.31,0.7,0.96,62.06
1967,"piab",26.9,22.98,0.4,12.48,59.4
1969,"piab",26.316,23.036,0.4,99.22,92.27
1978,"piab",32.144,25.32,0.7,82.41,13.54
1967,"piab",23.6,21.77,0.4,38.98,40.35
1967,"piab",32.5,24.72,1,17.96,82.46
1967,"piab",27.4,23.15,0.4,9.63,37.61
1967,"piab",31.4,24.4,0.7,39.02,11.12
1967,"piab",27.4,23.15,0.4,79.39,67.76
1967,"piab",24,21.92,0.4,88.3,37.15
1967,"piab",29.9,23.95,0.7,49.01,72.18
1967,"piab",30.5,24.14,0.7,80.79,49.07
1967,"piab",34,25.14,1,29.56,27.41
1967,"piab",23.2,21.61,0.4,78.81,37.45
1975,"piab",34.759,25.724,1,8.59,91.04
1967,"piab",23.3,21.65,0.4,4.48,32.65
1967,"piab",36.3,25.74,1,30.4,6.13
1978,"piab",37.391,26.721,1,5.32,1.81
1967,"piab",36.7,25.84,1,58.88,53.05
1978,"piab",27.701,25.959,0.7,60.94,80.42
1967,"piab",28.3,23.44,0.7,84.07,26.79
1975,"piab",30.667,25.521,0.7,74.62,79.95
1975,"piab",35.471,25.67,1,27,96.51
1967,"piab",21.3,20.82,0.2,1.61,95.12
1967,"piab",30.4,24.1,0.7,96.1,43.1
1967,"piab",25.2,22.37,0.4,60.99,0.38
1967,"piab",33.1,24.89,1,71.58,76.78
1978,"piab",31.655,25.183,0.7,34.32,30.58
1967,"piab",21.6,20.95,0.2,37.59,2.11
1978,"piab",38.704,28.317,1.4,4.29,87.57
1968,"piab",34.056,25.257,1,82.83,38
1968,"piab",30.189,24.122,0.7,49.01,72.18
1975,"piab",37.409,26.658,1,95.06,4.63
1978,"piab",36.104,26.261,1,47.29,33.35
1968,"piab",33.233,24.973,1,34.64,90.78
1968,"piab",25.127,22.45,0.4,99.78,44.94
1975,"piab",38.302,26.383,1.4,39.45,24.23
1975,"piab",25.05,24.971,0.4,76.24,52.98
1975,"piab",38.65,26.579,1.4,24.14,18.87
1968,"piab",28.686,23.696,0.7,8.27,80.94
1975,"piab",23.526,22.649,0.4,52.71,67.49
1975,"piab",34.958,25.811,1,12.46,45.56
1968,"piab",22.432,21.433,0.2,32.54,60.95
1968,"piab",27.133,23.151,0.4,42.56,68.68
1968,"piab",34.818,25.408,1,5.29,9.68
1968,"piab",27.098,23.125,0.4,73.01,95.32
1975,"piab",19.439,22.668,0.2,91.3,41.08
1968,"piab",32.746,24.843,1,2.4,54.58
1968,"piab",33.582,25.083,1,56.05,25.18
1975,"piab",40.77,27.272,1.4,87.37,6.66
1975,"piab",33.125,26.563,1,23.11,31.31
1968,"piab",34.762,25.463,1,58.69,27.07
1968,"piab",45.942,27.923,1.8,67.54,86.99
1968,"piab",31.725,24.551,0.7,42.02,3.58
1968,"piab",31.731,24.602,0.7,4.42,58.56
1968,"piab",21.496,21.367,0.2,98.21,96.96
1975,"piab",28.553,23.907,0.7,26.94,98.89
1968,"piab",30.309,24.133,0.7,86.47,36.01
1968,"piab",14.558,17.579,0.13,38.21,37.26
1968,"piab",33.242,24.996,1,52.32,93.44
1968,"piab",33.054,24.905,1,14.13,94.39
1968,"piab",27.296,23.225,0.4,77.01,24.48
1968,"piab",18.952,20.103,0.2,58.43,68.89
1968,"piab",25.246,22.461,0.4,18.54,26.28
1968,"piab",37.394,26.064,1,59.81,8.58
1968,"piab",23.065,21.706,0.4,76.28,96.18
1968,"piab",28.888,23.667,0.7,8.63,32.47
1968,"piab",26.974,23.195,0.4,94.32,81.97
1968,"piab",30.216,24.108,0.7,80.44,21.51
1968,"piab",34.739,25.413,1,26.64,4.45
1968,"piab",41.225,26.933,1.4,68.78,23.32
1978,"piab",39.336,26.638,1.4,9.26,40.24
1978,"piab",30.644,25.003,0.7,57.64,86.45
1975,"piab",25.753,22.736,0.4,26.47,31.12
1968,"piab",31.88,24.657,0.7,57.38,54.26
1975,"piab",21.415,22.544,0.2,67.39,11.83
1975,"piab",35.832,25.804,1,71.88,23.22
1968,"piab",47.623,28.252,2.3,76.21,18.74
1968,"piab",37.386,26.061,1,14.33,13.83
1975,"piab",30.808,27.514,0.7,89.75,34.44
1968,"piab",31.331,24.412,0.7,9.64,88.59
1968,"piab",39.034,26.465,1.4,54.79,94.62
1968,"piab",21.399,20.995,0.2,1.76,55.25
1968,"piab",35.745,25.64,1,93.91,17.74
1968,"piab",24.64,22.487,0.4,64.22,29.96
1978,"piab",40.291,28.16,1.4,36.19,13.39
1968,"piab",33.238,25.043,1,22.05,80.78
1968,"piab",24.98,22.428,0.4,58.82,14.08
1968,"piab",39.766,26.614,1.4,8.82,31.99
1968,"piab",41.905,27.088,1.4,57.66,90.41
1968,"piab",23.732,21.891,0.4,26.02,26.34
1968,"piab",20.156,20.422,0.2,35.96,57.7
1975,"piab",36.026,26.189,1,7.5,19.52
1978,"piab",33.499,31.122,1,0.26,24.1
1968,"piab",26.03,22.863,0.4,9.99,46.84
1968,"piab",31.524,24.578,0.7,52.45,31.67
1968,"piab",31.271,24.44,0.7,70.15,57.57
1975,"piab",23.315,22.309,0.4,34.33,38.23
1978,"piab",29.291,26.121,0.7,23.3,5.69
1978,"piab",38.786,26.545,1.4,39.45,24.23
1975,"piab",39.196,26.955,1.4,12.39,20.41
1968,"piab",32.07,24.685,0.7,42.34,42.87
1968,"piab",31.502,24.48,0.7,47.26,97.62
1968,"piab",26.65,23.074,0.4,85.99,34.6
1975,"piab",31.113,26.022,0.7,75.27,58.6
1968,"piab",42.041,27.114,1.4,5.2,29.04
1975,"piab",41.79,27.951,1.4,21.1,86.51
1968,"piab",34.378,25.342,1,59.09,61.08
1968,"piab",30.936,24.306,0.7,75.14,71.6
1975,"piab",37.724,26.269,1.4,30.4,6.13
1968,"piab",30.531,24.176,0.7,10.17,52.87
1968,"piab",28.76,23.681,0.7,89.9,47.45
1975,"piab",19.382,20.572,0.2,84.17,57.35
1968,"piab",37.434,26.111,1,31.58,36.64
1968,"piab",24.382,22.48,0.4,89.75,34.44
1968,"piab",28.647,23.815,0.7,43.22,83.44
1968,"piab",30.143,24.125,0.7,68.29,49.09
1968,"piab",16.423,18.73,0.13,22.34,86.99
1975,"piab",28.553,23.792,0.7,76.3,78.2
1968,"piab",19.207,20.107,0.2,11.26,7.11
1968,"piab",34.08,25.285,1,53.66,65.94
1975,"piab",28.455,23.916,0.7,57.22,25.53
1975,"piab",34.985,26.371,1,75.34,44.07
1968,"piab",41.643,27.045,1.4,46.6,60.41
1968,"piab",29.502,23.886,0.7,21.14,97.32
1968,"piab",36.172,25.789,1,66.08,45.4
1978,"piab",22.076,22.542,0.2,11.96,26.69
1975,"piab",37.76,27.289,1.4,36.19,13.39
1968,"piab",21.037,21.142,0.2,18.71,73.36
1975,"piab",33.074,25.242,1,42.02,3.58
1968,"piab",29.118,23.84,0.7,96.04,36.98
1968,"piab",37.177,25.985,1,39.45,24.23
1978,"piab",24.556,22.923,0.4,19.22,21.91
1968,"piab",46.017,27.934,1.8,25.29,65.07
1975,"piab",31.991,25.139,0.7,46.01,11.72
1968,"piab",22.709,21.711,0.4,45.07,31.12
1968,"piab",34.317,25.268,1,69.81,69.68
1968,"piab",24.543,22.205,0.4,13.39,47.55
1975,"piab",26.658,24.883,0.4,41.38,13.02
1975,"piab",33.834,26.663,1,15.42,24.64
1968,"piab",31.687,24.554,0.7,59.21,55.46
1975,"piab",26.312,23.18,0.4,94.91,81.15
1968,"piab",23.724,21.99,0.4,21.54,65.44
1968,"piab",36.393,25.844,1,87.66,18.48
1968,"piab",27.533,23.44,0.7,17.23,78.25
1968,"piab",34.303,25.308,1,86.06,14.92
1968,"piab",25.915,22.721,0.4,84.6,55.54
1968,"piab",24.461,22.23,0.4,13.07,9.62
1975,"piab",27.269,23.762,0.4,84.6,55.54
1975,"piab",37.465,26.503,1,26.64,4.45
1975,"piab",31.627,25.074,0.7,32.81,70.41
1968,"piab",27.418,23.313,0.4,50.55,63.5
1975,"piab",28.21,23.917,0.7,12.48,59.4
1968,"piab",22.187,21.311,0.2,52.71,67.49
1975,"piab",29.454,24.052,0.7,82.76,52.46
1968,"piab",34.855,25.503,1,99.61,10.98
1975,"piab",39.359,27.046,1.4,49.33,15.37
1968,"piab",21.703,21.059,0.2,25.69,93.5
1975,"piab",24.031,24.829,0.4,50.82,50.51
1968,"piab",28.806,23.92,0.7,46.91,56.96
1978,"piab",19.906,20.897,0.2,33.73,94.08
1968,"piab",24.505,22.268,0.4,6.83,24.4
1975,"piab",35.947,26.904,1,13.76,71.16
1978,"piab",25.791,23.262,0.4,13.39,47.55
1968,"piab",23.58,21.967,0.4,13.62,60.17
1968,"piab",24.988,22.528,0.4,89.77,4.45
1968,"piab",19.483,20.209,0.2,67.39,11.83
1968,"piab",24.481,22.297,0.4,56.02,92.87
1968,"piab",28.494,23.569,0.7,13.03,58.03
1975,"piab",22.168,21.742,0.2,1.61,95.12
1968,"piab",23.772,21.981,0.4,43.84,24.82
1968,"piab",31.647,24.619,0.7,10.16,41.79
1968,"piab",34.925,25.478,1,90.51,40.32
1968,"piab",19.913,20.354,0.2,70.14,17.74
1975,"piab",35.283,25.843,1,56.05,25.18
1968,"piab",26.559,23.005,0.4,89.55,42.28
1976,"piab",38.991,27.097,1.4,80.17,15.3
1968,"piab",35.508,25.6,1,41.48,65.63
1968,"piab",31.475,24.441,0.7,25,28.37
1968,"piab",34.468,25.334,1,53.23,9.44
1968,"piab",36.357,25.781,1,8.55,55.88
1968,"piab",24.226,22.234,0.4,82.1,91.94
1968,"piab",18.705,19.705,0.2,84.17,57.35
1968,"piab",27.619,23.305,0.7,79.39,67.76
1968,"piab",22.501,21.503,0.4,60.43,74.38
1968,"piab",24.736,22.42,0.4,32.28,97.76
1968,"piab",35.354,25.559,1,67.43,29.38
1968,"piab",21.799,21.226,0.2,54.45,52.7
1968,"piab",32.576,24.8,1,55.83,24.18
1968,"piab",31.667,24.593,0.7,2.7,85.9
1979,"piab",38.311,26.362,1.4,98.28,45.87
1968,"piab",41.139,26.915,1.4,93.4,36.19
1968,"piab",27.914,23.359,0.7,76.3,78.2
1968,"piab",34.516,25.387,1,54.38,84.61
1976,"piab",35.522,25.691,1,32.73,32.22
1968,"piab",33.032,25.026,1,15.81,37.98
1968,"piab",21.242,20.884,0.2,29.84,39.55
1976,"piab",37.8,27.402,1.4,52.5,58.39
1976,"piab",35.064,25.998,1,74.63,88.68
1976,"piab",37.325,26.467,1,47.69,2.99
1968,"piab",26.68,22.976,0.4,46.9,24.79
1979,"piab",37.175,26.909,1,11.67,31.79
1974,"piab",35.943,25.877,1,73.62,60.05
1976,"piab",29.661,24.513,0.7,5.95,39.3
1974,"piab",27.699,24.709,0.7,89.77,4.45
1968,"piab",29.572,23.962,0.7,24.27,51.2
1968,"piab",40.555,26.785,1.4,50,40.09
1968,"piab",31.091,24.367,0.7,84.84,88.31
1974,"piab",40.946,27.589,1.4,98.44,44.57
1976,"piab",31.262,24.678,0.7,69.37,39.84
1968,"piab",24.52,22.232,0.4,77.07,51.66
1968,"piab",24.081,21.992,0.4,62.59,44.68
1968,"piab",35.534,25.646,1,49.33,15.37
1968,"piab",35.342,25.531,1,67.99,84.87
1968,"piab",35.615,25.729,1,98.44,44.57
1976,"piab",21.299,21.742,0.2,35.96,57.7
1968,"piab",36.673,25.931,1,8.72,12.01
1968,"piab",34.956,25.562,1,29.56,27.41
1968,"piab",31.725,24.551,0.7,73.93,11.31
1968,"piab",36.881,25.981,1,87.37,6.66
1968,"piab",29.884,24.065,0.7,33.1,75.92
1968,"piab",30.764,24.264,0.7,24.31,79.87
1979,"piab",29.503,26.893,0.7,83.71,77.3
1968,"piab",27.354,23.191,0.4,73.1,89.73
1968,"piab",22.384,21.512,0.2,77.85,13.23
1976,"piab",23.857,23.25,0.4,63.48,50.82
1968,"piab",32.263,24.716,0.7,74.31,3.76
1976,"piab",30.725,24.689,0.7,33.74,76.31
1976,"piab",29.779,25.092,0.7,49.05,74.36
1976,"piab",26.662,24.021,0.4,76.92,89.06
1974,"piab",36.413,26.063,1,78.38,0.99
1968,"piab",27.081,23.069,0.4,47.75,84.15
1976,"piab",34.571,25.899,1,42.34,42.87
1968,"piab",34.012,25.203,1,48.38,42.37
1968,"piab",36.661,25.87,1,77.26,49.65
1968,"piab",34.324,25.286,1,25.83,31.46
1968,"piab",31.613,24.54,0.7,56.81,77.74
1968,"piab",31.694,24.644,0.7,53.76,39.47
1968,"piab",30.613,24.34,0.7,19.85,69.29
1968,"piab",26.203,23.094,0.4,11.42,76.54
1968,"piab",34.674,25.346,1,55.39,70.9
1968,"piab",29.462,23.927,0.7,55.46,32.62
1979,"piab",27.466,27.207,0.4,76.24,52.98
1976,"piab",27.703,24.554,0.7,51.96,91.13
1968,"piab",35.486,25.591,1,67.33,65.32
1968,"piab",26.419,22.899,0.4,36.99,20.88
1976,"piab",40.981,27.041,1.4,80.24,83.27
1968,"piab",23.067,21.651,0.4,28.99,39.72
1968,"piab",29.658,23.927,0.7,44.06,10.37
1968,"piab",31.516,24.574,0.7,46.51,10.67
1976,"piab",41.04,27.058,1.4,6.43,35.47
1968,"piab",25.694,22.731,0.4,69.73,43.46
1968,"piab",34.805,25.403,1,23.18,17.21
1979,"piab",28.798,28.859,0.7,18.71,73.36
1968,"piab",26.97,23.066,0.4,13.14,4.66
1968,"piab",28.214,23.604,0.7,5.18,56.93
1968,"piab",29.643,23.95,0.7,46.49,23.4
1968,"piab",23.83,22.374,0.4,79.93,63.28
1968,"piab",24.213,22.161,0.4,68.96,35.14
1976,"piab",19.51,23.405,0.2,22.34,86.99
1976,"piab",35.097,26.995,1,55.43,18.69
1968,"piab",26.836,23.303,0.4,37.02,68.2
1968,"piab",29.303,23.993,0.7,28.15,85.32
1968,"piab",32.576,24.8,1,79.56,78.64
1968,"piab",23.063,21.823,0.4,60.94,80.42
1968,"piab",30.384,24.177,0.7,93.98,15.69
1968,"piab",28.789,23.628,0.7,82.76,52.46
1979,"piab",22.532,22.26,0.4,29.84,39.55
1974,"piab",34.44,25.721,1,74.63,88.68
1968,"piab",21.609,21.082,0.2,23.73,1.07
1968,"piab",24.595,22.298,0.4,76.92,89.06
1976,"piab",34.636,27.054,1,15.42,24.64
1968,"piab",15.997,18.364,0.13,30.49,40.37
1979,"piab",30.126,25.052,0.7,77.02,46.32
1968,"piab",31.289,24.53,0.7,75.34,44.07
1968,"piab",21.79,21.216,0.2,40.27,27.43
1968,"piab",33.376,25.11,1,51.36,67.72
1976,"piab",34.747,25.978,1,60.54,51.29
1974,"piab",35.632,25.907,1,48.38,42.37
1968,"piab",34.223,25.241,1,42.76,7.91
1968,"piab",36.598,25.913,1,63.62,42.37
1968,"piab",25.517,22.63,0.4,17.35,79.77
1968,"piab",27.031,23.155,0.4,42.43,53.71
1968,"piab",34.762,25.438,1,54.66,37.58
1979,"piab",26.841,23.681,0.4,34.37,16.31
1968,"piab",28.818,23.719,0.7,62.03,4.38
1968,"piab",22.935,21.936,0.4,44.83,62.29
1968,"piab",25.065,22.354,0.4,40.65,25.09
1968,"piab",34.868,25.484,1,14.26,65.26
1968,"piab",21.59,21.006,0.2,22.85,35.32
1968,"piab",23.846,21.995,0.4,55.82,73.18
1968,"piab",24.04,22.172,0.4,98.67,1.35
1976,"piab",30.437,26.408,0.7,66.35,34.19
1976,"piab",38.198,27.056,1.4,97.97,92.44
1968,"piab",38.029,26.2,1.4,18.99,4.43
1979,"piab",27.402,24.603,0.4,76.92,89.06
1976,"piab",28.54,24.893,0.7,69.73,43.46
1968,"piab",27.87,23.589,0.7,18.51,20.38
1968,"piab",35.162,25.491,1,44.56,33.78
1976,"piab",32.858,26.457,1,32.8,3.9
1979,"piab",39.46,26.677,1.4,9.26,40.24
1968,"piab",39.033,26.515,1.4,24.56,60.98
1976,"piab",32.085,25.289,0.7,2.48,1.45
1968,"piab",34.086,25.195,1,78.25,20.31
1976,"piab",36.79,26.513,1,94.32,16.91
1979,"piab",36.107,26.613,1,57.01,73.38
1976,"piab",26.445,23.373,0.4,34.37,16.31
1968,"piab",33.097,24.955,1,12.46,45.56
1976,"piab",36.525,26.147,1,22.78,18.84
1968,"piab",38.34,26.286,1.4,47.56,13.81
1968,"piab",18.397,19.714,0.2,40.94,14.62
1968,"piab",29.702,24.11,0.7,55.43,18.69
1976,"piab",34.585,26.271,1,12.97,38.42
1968,"piab",39.728,26.615,1.4,24.03,36.57
1968,"piab",27.645,23.282,0.7,26.94,98.89
1968,"piab",34.751,25.404,1,35.11,0.55
1968,"piab",40.835,26.865,1.4,73.5,56.87
1968,"piab",31.92,24.63,0.7,19.64,36.25
1974,"piab",30.171,24.27,0.7,62.59,71.08
1968,"piab",23.513,21.905,0.4,78.81,37.45
1976,"piab",28.26,24.485,0.7,99.22,92.27
1968,"piab",34.415,25.326,1,30.22,92.93
1968,"piab",31.486,24.471,0.7,12.11,59.84
1968,"piab",23.083,21.783,0.4,88.48,71.36
1968,"piab",23.002,21.937,0.4,90.76,44.35
1968,"piab",36.344,25.825,1,86.61,62.58
1968,"piab",31.023,24.355,0.7,87.99,32.01
1968,"piab",30.47,24.257,0.7,18.72,0.29
1968,"piab",30.5,24.245,0.7,52.27,33.27
1968,"piab",31.887,24.589,0.7,70.43,24.94
1974,"piab",36.952,26.486,1,95.06,4.63
1968,"piab",36.116,25.726,1,56.5,57.24
1976,"piab",35.451,26.364,1,57.38,54.26
1967,"piab",32.9,24.83,1,97.97,92.44
1968,"piab",33.121,25.007,1,89.64,73.24
1976,"piab",22.035,25.769,0.2,24.53,65.65
1979,"piab",34.821,25.598,1,46.49,70.64
1976,"piab",32.154,25.784,0.7,48.81,53.55
