"year","species","D","H"
1968,"piab",31.5329,21.7268
1968,"piab",30.1745,21.024
1968,"piab",29.3149,20.5722
1968,"piab",29.3149,20.5722
1968,"piab",29.0531,20.4335
1968,"piab",28.4197,20.0959
1968,"piab",27.6003,19.6546
1968,"piab",27.1,19.3826
1968,"piab",26.9,19.2733
1968,"piab",26.9,19.2733
1968,"piab",26.6,19.1089
1968,"piab",26.3,18.9437
1968,"piab",26.1,18.8332
1968,"piab",24.099,17.7102
1968,"piab",23.7013,17.4833
1968,"piab",22.7006,16.9064
1968,"piab",22.4004,16.7318
1968,"piab",21.5001,16.2035
1968,"piab",18.1002,14.1471
1968,"piab",44.908,27.9719
1968,"piab",39.5807,25.6249
1968,"piab",39.4761,25.577
1968,"piab",39.1624,25.433
1968,"piab",38.4302,25.0944
1968,"piab",36.7646,24.311
1968,"piab",36.3389,24.1078
1968,"piab",35.8126,23.8548
1968,"piab",35.2911,23.6023
1968,"piab",35.0841,23.5016
1968,"piab",33.9247,22.9319
1968,"piab",33.9247,22.9319
1968,"piab",33.6718,22.8064
1968,"piab",33.3822,22.6621
1968,"piab",33.1994,22.5707
1968,"piab",32.0059,21.9683
1968,"piab",31.8373,21.8824
1968,"piab",31.6726,21.7983
1968,"piab",31.512,21.716
1968,"piab",30.0455,20.9565
1968,"piab",27.9862,19.8631
1968,"piab",27.4465,19.5712
1968,"piab",26.5998,19.1088
1968,"piab",26.5998,19.1088
1968,"piab",25.7425,18.6349
1968,"piab",25.7425,18.6349
1968,"piab",23.7072,17.4866
1968,"piab",23.6012,17.4259
1968,"piab",22.4004,16.7318
1968,"piab",22.1003,16.5564
1968,"piab",21.1,15.9667
1968,"piab",19.7,15.1271
1968,"piab",19.0001,14.701
1968,"piab",18.1002,14.1471
1968,"piab",44.908,27.9719
1968,"piab",44.4907,27.7944
1968,"piab",43.4472,27.3458
1968,"piab",42.0885,26.7517
1968,"piab",41.205,26.3593
1968,"piab",40.3272,25.9645
1968,"piab",39.9749,25.8047
1968,"piab",39.2131,25.4563
1968,"piab",38.2546,25.0127
1968,"piab",37.3722,24.5989
1968,"piab",37.3722,24.5989
1968,"piab",36.8764,24.3641
1968,"piab",35.7543,23.8267
1968,"piab",35.4582,23.6834
1968,"piab",34.8651,23.3947
1968,"piab",34.584,23.257
1968,"piab",34.2864,23.1106
1968,"piab",34.2864,23.1106
1968,"piab",33.5761,22.7588
1968,"piab",32.8182,22.3794
1968,"piab",32.5686,22.2536
1968,"piab",32.2235,22.0789
1968,"piab",31.9,21.9144
1968,"piab",31.9,21.9144
1968,"piab",31.7,21.8123
1968,"piab",31.5,21.7099
1968,"piab",30.9,21.401
1968,"piab",29.3,20.5643
