year,species,D,H
1967,piab,41.3,27
1967,piab,41.3,27
1967,piab,41.3,27
1967,piab,41.3,27
1967,piab,41.3,27
1967,piab,41.3,27
1967,piab,42.52,27.2
1967,piab,42.52,27.2
1967,piab,42.52,27.2
1967,piab,42.52,27.2
1967,piab,42.52,27.2
1967,piab,43.3,27.4
1967,piab,45.4,27.8
1967,piab,45.4,27.8
1967,piab,47.5,28.2
1968,piab,14.28548,17.1
1968,piab,15.78132,18.1
1968,piab,16.3299,18.4
1968,piab,16.3299,18.4
1968,piab,16.97865,18.7
1968,piab,18.51163,19.5
1968,piab,18.51163,19.5
1968,piab,18.51163,19.5
1968,piab,18.51163,19.5
1968,piab,18.51163,19.5
1968,piab,18.51163,19.5
1968,piab,18.51163,19.5
1968,piab,18.51163,19.5
1968,piab,19.4493,20
1968,piab,19.4493,20
1968,piab,19.4493,20
1968,piab,19.4493,20
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,20.5568,20.5
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,21.50725,20.9
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,22.55234,21.3
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,23.61923,21.7
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,24.50246,22
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,25.51754,22.4
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,26.72195,22.9
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,27.68199,23.2
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,28.69428,23.6
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,29.68057,23.9
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,30.72869,24.3
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
1968,piab,31.68195,24.5
