year,species,D_cm,H_m,V_m3,X_utm,Y_utm
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
1967,piab,32.55,24.7,0.823,NA,NA
