year,species,D,H
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,45.67499,28.7
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,46.18483,28
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,47.97186,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,49.16317,28.8
1994,fasy,50.3389,28.8
1994,fasy,50.3389,28.8
1994,fasy,50.3389,28.8
1994,fasy,50.3389,28.8
1994,fasy,50.3389,28.8
1994,fasy,50.3389,28.8
1994,fasy,50.3389,28.8
1994,fasy,51.4446,29.8
1994,fasy,51.4446,29.8
1994,fasy,51.4446,29.8
1994,fasy,51.4446,29.8
1994,fasy,51.4446,29.8
1994,fasy,51.4446,29.8
1994,fasy,51.4446,29.8
1994,fasy,51.4446,29.8
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,52.79587,29.1
1994,fasy,53.98779,28.8
1994,fasy,53.98779,28.8
1994,fasy,53.98779,28.8
1994,fasy,54.98911,29.2
1994,fasy,54.98911,29.2
1994,fasy,54.98911,29.2
1994,fasy,54.98911,29.2
1994,fasy,54.98911,29.2
1994,fasy,54.98911,29.2
1994,fasy,56.29687,30.1
1994,fasy,56.29687,30.1
1994,fasy,56.29687,30.1
1994,fasy,56.29687,30.1
1994,fasy,56.29687,30.1
1994,fasy,56.80723,28.3
1994,fasy,56.80723,28.3
1994,fasy,56.80723,28.3
1994,fasy,56.80723,28.3
1994,fasy,58.74104,29.2
1994,fasy,58.74104,29.2
1994,fasy,59.76122,30.1
1994,fasy,59.76122,30.1
1994,fasy,59.76122,30.1
1994,fasy,60.80582,29.8
1994,fasy,60.80582,29.8
1994,fasy,60.80582,29.8
1994,fasy,61.70785,29.9
1994,fasy,64.75941,30.5
1994,fasy,64.75941,30.5
1994,fasy,65.21729,30.4
1994,fasy,72.89465,29.2
1994,fasy,72.89465,29.2
1995,fasy,17.27346,16.2
1995,fasy,18.13039,17.8
1995,fasy,19.14521,19
1995,fasy,22.0039,22.2
1995,fasy,21.50516,20.3
1995,fasy,23.8377,22.8
1995,fasy,23.64657,21.2
1995,fasy,25.55726,22.3
1995,fasy,25.55726,22.3
1995,fasy,27.68388,23
1995,fasy,27.68388,23
1995,fasy,29.90661,23.7
1995,fasy,29.90661,23.7
1995,fasy,29.90661,23.7
1995,fasy,29.37062,22.1
1995,fasy,29.37062,22.1
1995,fasy,31.20153,23.4
1995,fasy,31.20153,23.4
1995,fasy,31.20153,23.4
1995,fasy,32.71363,23.6
1995,fasy,32.71363,23.6
1995,fasy,32.71363,23.6
1995,fasy,32.71363,23.6
1995,fasy,32.71363,23.6
1995,fasy,32.71363,23.6
1995,fasy,36.44127,26.9
1995,fasy,36.44127,26.9
1995,fasy,36.44127,26.9
1995,fasy,36.44127,26.9
1995,fasy,34.7395,23.6
1995,fasy,34.7395,23.6
1995,fasy,34.7395,23.6
1995,fasy,34.7395,23.6
1995,fasy,35.24353,23.4
1995,fasy,35.24353,23.4
1995,fasy,40.80737,28.2
1995,fasy,40.80737,28.2
1995,fasy,40.80737,28.2
1995,fasy,40.80737,28.2
1995,fasy,40.80737,28.2
1995,fasy,40.80737,28.2
1995,fasy,42.21116,28.5
1995,fasy,42.21116,28.5
1995,fasy,42.21116,28.5
1995,fasy,42.21116,28.5
1995,fasy,42.21116,28.5
1995,fasy,42.21116,28.5
1995,fasy,42.21116,28.5
1995,fasy,43.57262,28.6
1995,fasy,43.57262,28.6
1995,fasy,43.57262,28.6
