"site","year","species","D_cm","H_m","V_m3","X","Y","weight"
646882,2006,"Acer opalus",17.7212949413999,NA,NA,NA,NA,88.4
646882,2006,"Fagus sylvatica",9.91851377179488,NA,NA,NA,NA,88.41
646882,2006,"Fagus sylvatica",7.95671264746467,NA,NA,NA,NA,88.41
646882,2006,"Fagus sylvatica",13.6862905987729,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",10.081857672989,NA,NA,NA,NA,88.41
646882,2006,"Quercus petraea",11.2313478832725,NA,NA,NA,NA,88.41
646882,2006,"Fagus sylvatica",10.9145818000367,NA,NA,NA,NA,88.41
646882,2006,"Quercus petraea",18.5306296580108,NA,NA,NA,NA,88.4
646882,2006,"Sorbus aria",8.95181301365244,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",9.44523790062138,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",10.9386014640481,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",7.85368846970242,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",13.5832664210107,NA,NA,NA,NA,88.41
646882,2006,"Quercus petraea",17.5788226194429,NA,NA,NA,NA,88.4
646882,2006,"Quercus petraea",11.1439686364161,NA,NA,NA,NA,88.41
646882,2006,"Quercus petraea",24.2726917230552,NA,NA,NA,NA,39.29
646882,2006,"Acer opalus",10.7184774453565,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",9.12692801443759,NA,NA,NA,NA,88.41
646882,2006,"Sorbus aria",11.5589046716499,NA,NA,NA,NA,88.41
646882,2006,"Sorbus aria",9.22335999445697,NA,NA,NA,NA,88.41
646882,2006,"Sorbus aria",9.11979787298707,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",14.5214529795488,NA,NA,NA,NA,88.41
646882,2006,"Sorbus aria",8.33666960930567,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",10.7184774453565,NA,NA,NA,NA,88.41
646882,2006,"Acer opalus",10.7184774453565,NA,NA,NA,NA,88.41
654278,2006,"Picea abies",40.216034964187,NA,NA,NA,NA,14.14
654278,2006,"Castanea sativa",13.0134280627644,NA,NA,NA,NA,88.4
654278,2006,"Castanea sativa",7.46327821119914,NA,NA,NA,NA,88.41
654278,2006,"Castanea sativa",12.237926503956,NA,NA,NA,NA,88.41
654278,2006,"Castanea sativa",12.6183131841434,NA,NA,NA,NA,88.41
654278,2006,"Castanea sativa",13.1928561625074,NA,NA,NA,NA,88.4
654278,2006,"Castanea sativa",10.9646869592208,NA,NA,NA,NA,88.41
654278,2006,"Castanea sativa",15.2200667853495,NA,NA,NA,NA,88.4
654278,2006,"Abies alba",14.0814468576792,NA,NA,NA,NA,88.4
654278,2006,"Corylus avellana",7.39141657129429,NA,NA,NA,NA,88.41
654278,2006,"Corylus avellana",8.6207038869452,NA,NA,NA,NA,88.41
654278,2006,"Fraxinus excelsior",8.14703012841396,NA,NA,NA,NA,88.41
654278,2006,"Fraxinus excelsior",8.80491936737634,NA,NA,NA,NA,88.41
654278,2006,"Fraxinus excelsior",9.03886758442484,NA,NA,NA,NA,88.41
654278,2006,"Fraxinus excelsior",7.14956471977185,NA,NA,NA,NA,88.42
654278,2006,"Abies alba",14.4355220426746,NA,NA,NA,NA,88.4
654278,2006,"Fraxinus excelsior",8.27393073073885,NA,NA,NA,NA,88.41
654278,2006,"Fraxinus excelsior",7.40548905136248,NA,NA,NA,NA,88.42
654278,2006,"Fraxinus excelsior",8.87935613426042,NA,NA,NA,NA,88.41
654278,2006,"Castanea sativa",7.46327821119914,NA,NA,NA,NA,88.41
654278,2006,"Picea abies",40.0020670586942,NA,NA,NA,NA,14.14
654278,2006,"Picea abies",48.4069759414,NA,NA,NA,NA,14.14
670245,2006,"Fagus sylvatica",15.0006685131985,NA,NA,NA,NA,88.4
670245,2006,"Fagus sylvatica",27.6703218988844,NA,NA,NA,NA,39.29
670245,2006,"Abies alba",51.546689165751,NA,NA,NA,NA,14.14
670245,2006,"Abies alba",42.7691985612671,NA,NA,NA,NA,14.14
670245,2006,"Abies alba",32.1981909030807,NA,NA,NA,NA,39.28
670245,2006,"Abies alba",60.7394468477503,NA,NA,NA,NA,14.14
670245,2006,"Picea abies",47.2192026011052,NA,NA,NA,NA,14.14
670245,2006,"Fagus sylvatica",22.3217958954256,NA,NA,NA,NA,39.29
670245,2006,"Fagus sylvatica",9.5796347007659,NA,NA,NA,NA,88.41
670245,2006,"Picea abies",12.5204106124498,NA,NA,NA,NA,88.41
670245,2006,"Picea abies",70.0937786279764,NA,NA,NA,NA,14.14
670245,2006,"Abies alba",11.8206190600702,NA,NA,NA,NA,88.41
670245,2006,"Picea abies",51.1038564520921,NA,NA,NA,NA,14.14
670245,2006,"Fagus sylvatica",12.6501187079708,NA,NA,NA,NA,88.41
670245,2006,"Fagus sylvatica",32.6192830515132,NA,NA,NA,NA,39.28
670245,2006,"Fagus sylvatica",9.74418817952747,NA,NA,NA,NA,88.41
670245,2006,"Acer pseudoplatanus",47.2652938726246,NA,NA,NA,NA,14.14
670245,2006,"Fagus sylvatica",17.7322734493744,NA,NA,NA,NA,88.4
670245,2006,"Fagus sylvatica",20.9045720567741,NA,NA,NA,NA,88.39
670245,2006,"Picea abies",54.5379744901746,NA,NA,NA,NA,14.14
670245,2006,"Abies alba",17.995502992853,NA,NA,NA,NA,88.4
670245,2006,"Fagus sylvatica",27.0033671943635,NA,NA,NA,NA,39.29
670245,2006,"Picea abies",63.3244732644375,NA,NA,NA,NA,14.14
670245,2006,"Fagus sylvatica",28.2560375542535,NA,NA,NA,NA,39.29
670245,2006,"Abies alba",66.2125625237602,NA,NA,NA,NA,14.14
670245,2006,"Fagus sylvatica",18.4066033939582,NA,NA,NA,NA,88.4
675287,2006,"Picea abies",11.231312869185,NA,NA,NA,NA,88.4
675287,2006,"Picea abies",17.3609904319319,NA,NA,NA,NA,88.4
675287,2006,"Abies alba",80.0213228512423,NA,NA,NA,NA,14.24
675287,2006,"Fagus sylvatica",22.5212902503936,NA,NA,NA,NA,39.29
675287,2006,"Abies alba",10.2738653794339,NA,NA,NA,NA,88.41
675287,2006,"Picea abies",7.10981099808635,NA,NA,NA,NA,88.42
675287,2006,"Picea abies",13.2666945068054,NA,NA,NA,NA,88.4
675287,2006,"Abies alba",66.216668721292,NA,NA,NA,NA,14.24
675287,2006,"Picea abies",12.6075415775949,NA,NA,NA,NA,88.41
675287,2006,"Sorbus aucuparia",7.29824726760829,NA,NA,NA,NA,88.41
675287,2006,"Fagus sylvatica",40.2047349632274,NA,NA,NA,NA,14.25
675287,2006,"Abies alba",41.6205136749957,NA,NA,NA,NA,14.25
675287,2006,"Picea abies",14.9228417460265,NA,NA,NA,NA,88.4
675287,2006,"Sorbus aucuparia",6.75374955940116,NA,NA,NA,NA,88.41
675287,2006,"Picea abies",6.98362022680765,NA,NA,NA,NA,88.41
675287,2006,"Picea abies",12.2899001421721,NA,NA,NA,NA,88.41
675287,2006,"Acer pseudoplatanus",5.4493060965234,NA,NA,NA,NA,88.41
677083,2006,"Picea abies",52.5026055849496,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",48.555690320225,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",33.3178777587208,NA,NA,NA,NA,39.28
677083,2006,"Fagus sylvatica",39.3655109483039,NA,NA,NA,NA,14.14
677083,2006,"Fagus sylvatica",40.8542144549968,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",52.6294520745938,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",52.0985111844392,NA,NA,NA,NA,14.14
677083,2006,"Fagus sylvatica",61.1957122386061,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",39.4498948991312,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",43.652190185541,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",53.6900606153582,NA,NA,NA,NA,14.14
677083,2006,"Fagus sylvatica",57.0566332955924,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",48.532835670397,NA,NA,NA,NA,14.14
677083,2006,"Picea abies",50.0823045343625,NA,NA,NA,NA,14.14
701454,2007,"Quercus petraea",24.1821898562154,NA,NA,NA,NA,39.29
701454,2007,"Sorbus aria",8.37580580981197,NA,NA,NA,NA,88.41
701454,2007,"Sorbus aria",12.742431758063,NA,NA,NA,NA,88.41
701454,2007,"Sorbus aria",9.64523200211065,NA,NA,NA,NA,88.41
701454,2007,"Acer opalus",24.6890442372825,NA,NA,NA,NA,39.29
701454,2007,"Picea abies",25.72117359253,NA,NA,NA,NA,39.29
701454,2007,"Quercus petraea",35.5446145675195,NA,NA,NA,NA,39.28
701454,2007,"Picea abies",24.5539280567952,NA,NA,NA,NA,39.29
701454,2007,"Acer opalus",23.136857006889,NA,NA,NA,NA,39.29
701454,2007,"Fagus sylvatica",6.20934097796217,NA,NA,NA,NA,88.42
701454,2007,"Acer opalus",24.2417806500079,NA,NA,NA,NA,39.29
701454,2007,"Quercus petraea",26.1700669264218,NA,NA,NA,NA,39.29
701454,2007,"Quercus petraea",16.2462883091095,NA,NA,NA,NA,88.4
703853,2007,"Picea abies",45.4163272367488,NA,NA,NA,NA,14.14
703853,2007,"Picea abies",50.9120429146778,NA,NA,NA,NA,14.14
703853,2007,"Picea abies",28.9708724318541,NA,NA,NA,NA,39.28
703853,2007,"Quercus petraea",37.2516149941573,NA,NA,NA,NA,14.14
703853,2007,"Picea abies",23.6635930234471,NA,NA,NA,NA,39.29
703853,2007,"Picea abies",40.8519862857936,NA,NA,NA,NA,14.14
703853,2007,"Picea abies",46.4967664834224,NA,NA,NA,NA,14.14
703853,2007,"Picea abies",62.3923982557141,NA,NA,NA,NA,14.14
703853,2007,"Picea abies",75.8253619315676,NA,NA,NA,NA,14.14
704743,2007,"Alnus glutinosa",25.7196138740877,NA,NA,NA,NA,39.29
704743,2007,"Alnus glutinosa",7.47642440949853,NA,NA,NA,NA,88.42
704743,2007,"Alnus glutinosa",6.96120802772145,NA,NA,NA,NA,88.42
704743,2007,"Alnus glutinosa",10.5763075177914,NA,NA,NA,NA,88.41
704743,2007,"Alnus glutinosa",9.66083555273138,NA,NA,NA,NA,88.41
704743,2007,"Salix cinerea",6.62853918257191,NA,NA,NA,NA,88.41
705495,2007,"Fagus sylvatica",47.3556620493121,NA,NA,NA,NA,14.14
705495,2007,"Fagus sylvatica",38.8224742824743,NA,NA,NA,NA,14.14
705495,2007,"Fagus sylvatica",42.2323689382182,NA,NA,NA,NA,14.14
705495,2007,"Fagus sylvatica",50.1068143955986,NA,NA,NA,NA,14.14
705495,2007,"Fagus sylvatica",39.9522515615065,NA,NA,NA,NA,14.14
705495,2007,"Fagus sylvatica",24.3658737591366,NA,NA,NA,NA,39.29
705495,2007,"Fagus sylvatica",23.1337757671907,NA,NA,NA,NA,39.29
705495,2007,"Fagus sylvatica",37.4037034577759,NA,NA,NA,NA,14.14
705495,2007,"Fagus sylvatica",53.3094256534596,NA,NA,NA,NA,14.14
705495,2007,"Picea abies",19.7799450317004,NA,NA,NA,NA,88.39
705495,2007,"Fagus sylvatica",47.7351510956205,NA,NA,NA,NA,14.14
705495,2007,"Fagus sylvatica",31.717339256616,NA,NA,NA,NA,39.28
705495,2007,"Picea abies",55.3919362528285,NA,NA,NA,NA,14.14
705495,2007,"Fagus sylvatica",7.03108659703538,NA,NA,NA,NA,88.41
705495,2007,"Fagus sylvatica",16.9876384002292,NA,NA,NA,NA,88.39
705495,2007,"Fagus sylvatica",7.57566069961519,NA,NA,NA,NA,88.41
705495,2007,"Picea abies",8.27839343534315,NA,NA,NA,NA,88.41
705495,2007,"Fagus sylvatica",11.4030792499675,NA,NA,NA,NA,88.41
705495,2007,"Picea abies",7.70403507671312,NA,NA,NA,NA,88.41
705495,2007,"Fagus sylvatica",9.96838656476216,NA,NA,NA,NA,88.41
705495,2007,"Fagus sylvatica",29.8619523103359,NA,NA,NA,NA,39.28
705495,2007,"Fagus sylvatica",18.1925017983132,NA,NA,NA,NA,88.4
705495,2007,"Fagus sylvatica",16.4221672536214,NA,NA,NA,NA,88.4
705495,2007,"Fagus sylvatica",39.7573504181961,NA,NA,NA,NA,14.14
725057,2007,"Abies alba",43.01910365291,NA,NA,NA,NA,14.14
725057,2007,"Abies alba",43.6776868074243,NA,NA,NA,NA,14.14
725057,2007,"Abies alba",47.0284713173038,NA,NA,NA,NA,14.14
725057,2007,"Abies alba",55.7140658576465,NA,NA,NA,NA,14.14
725057,2007,"Abies alba",5.64984132481919,NA,NA,NA,NA,88.42
725057,2007,"Abies alba",37.7144693996572,NA,NA,NA,NA,14.14
725057,2007,"Abies alba",58.1621235303087,NA,NA,NA,NA,14.14
725057,2007,"Abies alba",61.7595027090149,NA,NA,NA,NA,14.14
725057,2007,"Fagus sylvatica",6.77551877251727,NA,NA,NA,NA,88.42
725057,2007,"Fagus sylvatica",31.3753598472956,NA,NA,NA,NA,39.28
725057,2007,"Abies alba",67.0641369622677,NA,NA,NA,NA,14.14
725057,2007,"Fagus sylvatica",26.6624191090743,NA,NA,NA,NA,39.29
725057,2007,"Fagus sylvatica",23.5724004241543,NA,NA,NA,NA,39.29
725057,2007,"Fagus sylvatica",24.9063130162949,NA,NA,NA,NA,39.29
725581,2007,"Picea abies",12.4366187180108,NA,NA,NA,NA,88.41
725581,2007,"Picea abies",31.663404829501,NA,NA,NA,NA,43.09
725581,2007,"Picea abies",36.7159631176872,NA,NA,NA,NA,19.75
725581,2007,"Picea abies",20.7278082107785,NA,NA,NA,NA,43.09
725581,2007,"Picea abies",28.2043917752201,NA,NA,NA,NA,43.09
725581,2007,"Picea abies",37.882218709676,NA,NA,NA,NA,19.75
725581,2007,"Picea abies",35.2297424281065,NA,NA,NA,NA,19.75
725581,2007,"Picea abies",13.4124135896015,NA,NA,NA,NA,88.41
725581,2007,"Abies alba",25.8083714027512,NA,NA,NA,NA,43.09
725581,2007,"Picea abies",22.814657373896,NA,NA,NA,NA,43.09
725581,2007,"Fraxinus excelsior",7.51112018709257,NA,NA,NA,NA,88.42
725581,2007,"Picea abies",29.4998302514178,NA,NA,NA,NA,43.09
725581,2007,"Picea abies",25.2531402851819,NA,NA,NA,NA,43.09
725581,2007,"Picea abies",27.0940059344543,NA,NA,NA,NA,43.09
725581,2007,"Picea abies",31.8131282506653,NA,NA,NA,NA,43.08
725581,2007,"Picea abies",36.6924400170982,NA,NA,NA,NA,19.75
725581,2007,"Picea abies",36.18900110111,NA,NA,NA,NA,19.75
725581,2007,"Picea abies",38.7731999120931,NA,NA,NA,NA,19.75
728617,2007,"Abies alba",26.1202928095193,NA,NA,NA,NA,39.28
728617,2007,"Picea abies",44.8631683165386,NA,NA,NA,NA,14.14
728617,2007,"Picea abies",29.3945078762773,NA,NA,NA,NA,39.28
728617,2007,"Picea abies",26.4853178545994,NA,NA,NA,NA,39.29
728617,2007,"Picea abies",38.2025339481428,NA,NA,NA,NA,14.14
728617,2007,"Abies alba",44.4641350432186,NA,NA,NA,NA,14.14
728617,2007,"Picea abies",43.1861526811793,NA,NA,NA,NA,14.14
728617,2007,"Picea abies",41.0851801084118,NA,NA,NA,NA,14.14
728617,2007,"Picea abies",13.9854382298084,NA,NA,NA,NA,88.41
728617,2007,"Picea abies",37.0531487801217,NA,NA,NA,NA,14.14
733625,2007,"Abies alba",42.6331847469008,NA,NA,NA,NA,14.14
733625,2007,"Abies alba",29.9447574441277,NA,NA,NA,NA,39.29
733625,2007,"Abies alba",10.8266423277807,NA,NA,NA,NA,88.41
733625,2007,"Abies alba",35.6605430280676,NA,NA,NA,NA,14.14
733625,2007,"Abies alba",43.6174944079469,NA,NA,NA,NA,14.14
733625,2007,"Fagus sylvatica",7.50211838351129,NA,NA,NA,NA,88.41
733625,2007,"Abies alba",45.7480379691409,NA,NA,NA,NA,14.14
733625,2007,"Abies alba",22.7165033373924,NA,NA,NA,NA,39.29
733625,2007,"Fagus sylvatica",10.5921370684313,NA,NA,NA,NA,88.41
733625,2007,"Abies alba",42.4215086725886,NA,NA,NA,NA,14.14
733625,2007,"Abies alba",40.2373298955726,NA,NA,NA,NA,14.14
733625,2007,"Picea abies",36.0790250354335,NA,NA,NA,NA,14.14
733625,2007,"Fagus sylvatica",14.0426385163557,NA,NA,NA,NA,88.4
733625,2007,"Fagus sylvatica",21.8553668699039,NA,NA,NA,NA,39.29
734840,2007,"Picea abies",28.9675333611481,NA,NA,NA,NA,39.29
734840,2007,"Abies alba",20.910011972729,NA,NA,NA,NA,39.29
734840,2007,"Acer pseudoplatanus",30.0426281848327,NA,NA,NA,NA,39.29
734840,2007,"Acer pseudoplatanus",13.6140342546092,NA,NA,NA,NA,88.41
734840,2007,"Acer pseudoplatanus",18.10894545319,NA,NA,NA,NA,88.4
734840,2007,"Acer pseudoplatanus",9.56288205145604,NA,NA,NA,NA,88.41
734840,2007,"Acer pseudoplatanus",5.7879591675332,NA,NA,NA,NA,88.42
734840,2007,"Acer pseudoplatanus",7.60471920912491,NA,NA,NA,NA,88.41
734840,2007,"Acer pseudoplatanus",8.66835487690691,NA,NA,NA,NA,88.41
734840,2007,"Acer pseudoplatanus",9.74408632036389,NA,NA,NA,NA,88.41
734840,2007,"Acer pseudoplatanus",6.96809943675733,NA,NA,NA,NA,88.42
734840,2007,"Acer pseudoplatanus",8.4369181248604,NA,NA,NA,NA,88.41
734840,2007,"Acer pseudoplatanus",10.469508184779,NA,NA,NA,NA,88.41
734840,2007,"Sorbus aucuparia",14.8417491194223,NA,NA,NA,NA,88.4
734840,2007,"Fagus sylvatica",27.5566725371213,NA,NA,NA,NA,39.29
734840,2007,"Acer pseudoplatanus",43.2379098686728,NA,NA,NA,NA,14.14
734840,2007,"Abies alba",50.6821595148758,NA,NA,NA,NA,14.14
734840,2007,"Abies alba",8.94041115352933,NA,NA,NA,NA,88.41
734840,2007,"Acer pseudoplatanus",30.9079663428188,NA,NA,NA,NA,39.28
734840,2007,"Picea abies",44.9257480401623,NA,NA,NA,NA,14.14
734840,2007,"Picea abies",38.5164829888858,NA,NA,NA,NA,14.14
734840,2007,"Abies alba",31.0681939902271,NA,NA,NA,NA,39.29
734840,2007,"Picea abies",55.747965860525,NA,NA,NA,NA,14.14
734840,2007,"Picea abies",7.51224700408966,NA,NA,NA,NA,88.42
734840,2007,"Picea abies",42.2302362619807,NA,NA,NA,NA,14.14
734840,2007,"Picea abies",26.2080699437333,NA,NA,NA,NA,39.29
734840,2007,"Picea abies",24.0014344042471,NA,NA,NA,NA,39.29
734840,2007,"Abies alba",46.1573844827733,NA,NA,NA,NA,14.14
734840,2007,"Picea abies",30.4308930347031,NA,NA,NA,NA,39.29
737683,2007,"Fagus sylvatica",36.2430819507726,NA,NA,NA,NA,14.14
737683,2007,"Fagus sylvatica",25.0631697620086,NA,NA,NA,NA,39.29
737683,2007,"Quercus petraea",28.4856153765647,NA,NA,NA,NA,39.29
737683,2007,"Fagus sylvatica",33.9532242915436,NA,NA,NA,NA,39.28
737683,2007,"Quercus petraea",25.783100780887,NA,NA,NA,NA,39.29
737683,2007,"Fagus sylvatica",27.6682560677231,NA,NA,NA,NA,39.29
737683,2007,"Fagus sylvatica",24.8651746466045,NA,NA,NA,NA,39.29
737683,2007,"Fagus sylvatica",25.4843255724184,NA,NA,NA,NA,39.29
737683,2007,"Fagus sylvatica",17.3013487085577,NA,NA,NA,NA,88.4
737683,2007,"Fagus sylvatica",8.7481201512857,NA,NA,NA,NA,88.41
737683,2007,"Fagus sylvatica",26.3873166068411,NA,NA,NA,NA,39.29
737683,2007,"Fagus sylvatica",33.7649758248545,NA,NA,NA,NA,14.14
737683,2007,"Quercus petraea",20.8243325006649,NA,NA,NA,NA,88.39
737683,2007,"Quercus petraea",19.6166265952973,NA,NA,NA,NA,88.39
737683,2007,"Fagus sylvatica",37.2175558363356,NA,NA,NA,NA,14.14
737683,2007,"Fagus sylvatica",41.654350015897,NA,NA,NA,NA,14.14
737683,2007,"Fagus sylvatica",35.8512424808803,NA,NA,NA,NA,14.14
737683,2007,"Fagus sylvatica",37.4340383899292,NA,NA,NA,NA,14.14
737683,2007,"Betula pendula",44.5830237857082,NA,NA,NA,NA,14.14
739586,2007,"Quercus pubescens",6.83118162231423,NA,NA,NA,NA,88.42
739586,2007,"Quercus pubescens",8.67758586360624,NA,NA,NA,NA,88.41
739586,2007,"Quercus pubescens",8.04096609123866,NA,NA,NA,NA,88.41
739586,2007,"Quercus pubescens",11.3405695545187,NA,NA,NA,NA,88.41
739586,2007,"Quercus pubescens",12.1789946116279,NA,NA,NA,NA,88.41
739586,2007,"Quercus pubescens",9.63251552215761,NA,NA,NA,NA,88.41
739586,2007,"Quercus pubescens",8.17931630016958,NA,NA,NA,NA,88.41
739586,2007,"Quercus petraea",10.7476409971287,NA,NA,NA,NA,88.41
741459,2007,"Picea abies",38.6668844101077,NA,NA,NA,NA,14.14
741459,2007,"Abies alba",25.7660393709876,NA,NA,NA,NA,39.29
741459,2007,"Fagus sylvatica",18.5920570998466,NA,NA,NA,NA,88.39
741459,2007,"Fagus sylvatica",8.52185593488968,NA,NA,NA,NA,88.41
741459,2007,"Fagus sylvatica",18.7998179625587,NA,NA,NA,NA,88.4
741459,2007,"Abies alba",64.9483629797927,NA,NA,NA,NA,14.14
741459,2007,"Abies alba",28.6528140104804,NA,NA,NA,NA,39.29
741459,2007,"Picea abies",18.8674142499887,NA,NA,NA,NA,88.39
741459,2007,"Picea abies",8.91301103852663,NA,NA,NA,NA,88.41
741459,2007,"Acer pseudoplatanus",46.726427066304,NA,NA,NA,NA,14.14
741459,2007,"Abies alba",8.61635259080106,NA,NA,NA,NA,88.41
741459,2007,"Fagus sylvatica",32.444976557839,NA,NA,NA,NA,39.28
743057,2007,"Populus tremula",40.2468155301809,NA,NA,NA,NA,14.14
743057,2007,"Populus tremula",32.8078498280885,NA,NA,NA,NA,39.28
743057,2007,"Fagus sylvatica",34.1892510721489,NA,NA,NA,NA,39.28
743057,2007,"Fagus sylvatica",54.2591986918548,NA,NA,NA,NA,14.14
743057,2007,"Picea abies",20.4784919924251,NA,NA,NA,NA,88.39
743057,2007,"Fagus sylvatica",19.5295179118442,NA,NA,NA,NA,88.4
743057,2007,"Quercus petraea",36.6399507168665,NA,NA,NA,NA,39.28
743057,2007,"Quercus petraea",58.0447308442842,NA,NA,NA,NA,14.14
743057,2007,"Fagus sylvatica",36.5212847912972,NA,NA,NA,NA,14.14
743057,2007,"Fagus sylvatica",37.7317854574656,NA,NA,NA,NA,14.14
743057,2007,"Fagus sylvatica",19.4364377349263,NA,NA,NA,NA,88.39
743057,2007,"Picea abies",59.3341723622261,NA,NA,NA,NA,14.14
743057,2007,"Quercus petraea",23.5674156913366,NA,NA,NA,NA,39.29
743057,2007,"Fagus sylvatica",19.7938201596392,NA,NA,NA,NA,88.39
743057,2007,"Fagus sylvatica",31.0277463529897,NA,NA,NA,NA,39.28
743057,2007,"Fagus sylvatica",36.6848005798298,NA,NA,NA,NA,14.14
743057,2007,"Quercus petraea",40.0196695954002,NA,NA,NA,NA,14.14
743057,2007,"Fagus sylvatica",44.6219849157771,NA,NA,NA,NA,14.14
743057,2007,"Picea abies",27.7780888939508,NA,NA,NA,NA,39.29
743057,2007,"Fagus sylvatica",36.17932448057,NA,NA,NA,NA,14.14
743057,2007,"Picea abies",31.8531748174461,NA,NA,NA,NA,39.28
743057,2007,"Quercus petraea",39.4860230712131,NA,NA,NA,NA,14.14
745223,2007,"Fraxinus excelsior",22.1640065017455,NA,NA,NA,NA,39.29
745223,2007,"Picea abies",43.506467919646,NA,NA,NA,NA,14.14
745223,2007,"Picea abies",21.5454221675291,NA,NA,NA,NA,39.29
745223,2007,"Pinus sylvestris",42.2398173895549,NA,NA,NA,NA,14.14
745223,2007,"Fraxinus excelsior",15.5496862217894,NA,NA,NA,NA,88.4
745223,2007,"Picea abies",40.9599888301757,NA,NA,NA,NA,14.14
745223,2007,"Picea abies",9.71921676895635,NA,NA,NA,NA,88.41
745223,2007,"Picea abies",26.4008575093994,NA,NA,NA,NA,39.29
745223,2007,"Picea abies",29.6899503802376,NA,NA,NA,NA,39.29
745223,2007,"Picea abies",24.5175388706066,NA,NA,NA,NA,39.29
745223,2007,"Picea abies",21.7100011110815,NA,NA,NA,NA,39.29
745223,2007,"Picea abies",24.1544937130186,NA,NA,NA,NA,39.29
745223,2007,"Fraxinus excelsior",15.7623649722431,NA,NA,NA,NA,88.4
745223,2007,"Fraxinus excelsior",14.7436300970062,NA,NA,NA,NA,88.4
745223,2007,"Fraxinus excelsior",17.288692707483,NA,NA,NA,NA,88.39
745223,2007,"Acer pseudoplatanus",25.7994046132574,NA,NA,NA,NA,39.29
745223,2007,"Acer pseudoplatanus",20.606681749789,NA,NA,NA,NA,39.29
745223,2007,"Fraxinus excelsior",13.3612166275077,NA,NA,NA,NA,88.4
745223,2007,"Acer pseudoplatanus",16.8894429834404,NA,NA,NA,NA,88.4
746714,2007,"Pinus sylvestris",30.3514174223207,NA,NA,NA,NA,39.29
746714,2007,"Sorbus aria",13.7794471700634,NA,NA,NA,NA,88.41
746714,2007,"Picea abies",49.7633261974177,NA,NA,NA,NA,14.14
746714,2007,"Quercus petraea",19.1547653166423,NA,NA,NA,NA,88.4
746714,2007,"Quercus petraea",23.2491058051528,NA,NA,NA,NA,39.29
746714,2007,"Quercus petraea",16.0964980428691,NA,NA,NA,NA,88.4
746714,2007,"Quercus petraea",18.7272337592123,NA,NA,NA,NA,88.4
746714,2007,"Quercus petraea",18.5836791836422,NA,NA,NA,NA,88.4
746714,2007,"Quercus petraea",13.8308764983742,NA,NA,NA,NA,88.41
746714,2007,"Fagus sylvatica",16.7428708301493,NA,NA,NA,NA,88.4
746714,2007,"Quercus petraea",16.8392168664994,NA,NA,NA,NA,88.4
746714,2007,"Fagus sylvatica",7.46201133785213,NA,NA,NA,NA,88.41
746714,2007,"Picea abies",38.7072779346644,NA,NA,NA,NA,14.14
748210,2007,"Fraxinus excelsior",17.1632117672505,NA,NA,NA,NA,88.4
748210,2007,"Picea abies",38.8374666781136,NA,NA,NA,NA,14.14
748210,2007,"Quercus robur",22.3285026847275,NA,NA,NA,NA,39.29
748210,2007,"Quercus robur",23.3177620645038,NA,NA,NA,NA,39.29
748210,2007,"Quercus robur",15.3350466824368,NA,NA,NA,NA,88.4
748210,2007,"Picea abies",37.9892026624224,NA,NA,NA,NA,14.14
748210,2007,"Quercus robur",21.3080393868086,NA,NA,NA,NA,88.39
748210,2007,"Fraxinus excelsior",7.74506840414107,NA,NA,NA,NA,88.42
748210,2007,"Picea abies",8.44797939340529,NA,NA,NA,NA,88.41
748210,2007,"Fraxinus excelsior",22.7020870826471,NA,NA,NA,NA,39.29
748210,2007,"Alnus incana",11.2523849836503,NA,NA,NA,NA,88.41
748210,2007,"Alnus incana",12.8756794595184,NA,NA,NA,NA,88.41
748210,2007,"Corylus avellana",8.0245476673093,NA,NA,NA,NA,88.41
749928,2007,"Betula pendula",12.6311633542486,NA,NA,NA,NA,88.4
749928,2007,"Sorbus aucuparia",7.73918603744439,NA,NA,NA,NA,88.42
749928,2007,"Sorbus aucuparia",7.27412892753215,NA,NA,NA,NA,88.42
749928,2007,"Sorbus aucuparia",8.98713586172225,NA,NA,NA,NA,88.41
749928,2007,"Sorbus aucuparia",10.1389179031863,NA,NA,NA,NA,88.41
749928,2007,"Sorbus aucuparia",10.1782896530083,NA,NA,NA,NA,88.41
749928,2007,"Sorbus aucuparia",17.4600452854135,NA,NA,NA,NA,88.4
749928,2007,"Sorbus aucuparia",8.61202994254669,NA,NA,NA,NA,88.41
749928,2007,"Sorbus aucuparia",6.95581904134836,NA,NA,NA,NA,88.42
749928,2007,"Sorbus aucuparia",8.96947602923678,NA,NA,NA,NA,88.41
